gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,firstPick,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,damagetotowers,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT06_1881421,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881421?gameHash=b82ada7f21ec8ecc,LEC,2021,Summer,1,2021-08-28 15:50:06,2.0,11.15,3,Blue,mid,Larssen,oe:player:d3f8c554a302aebd5d2bae668ae197e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Ryze,Thresh,Aphelios,Twisted Fate,Ezreal,Tristana,,,,,,1821,0,6,5,2,16,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272,1.3509,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,13980.0,460.626,0.234757,601.3839,324.8435,138.0,13.0,0.4283,5.0,0.1647,4.0,31.0,1.0214,11749,7759.0,255.6507,0.240304,11135.0,,,243.0,203.0,40.0,,,8.0066,3300.0,3899.0,66.0,4124.0,4894.0,83.0,-824.0,-995.0,-17.0,1.0,1.0,2.0,3.0,1.0,2.0,5141.0,6542.0,120.0,6332.0,7820.0,142.0,-1191.0,-1278.0,-22.0,1.0,1.0,2.0,4.0,1.0,2.0,8123.0,9825.0,182.0,8239.0,9799.0,183.0,-116.0,26.0,-1.0,3.0,2.0,2.0,4.0,1.0,3.0,9956.0,11453.0,206.0,11127.0,13708.0,219.0,-1171.0,-2255.0,-13.0,5.0,2.0,4.0,5.0,6.0,3.0
ESPORTSTMNT06_1881421,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881421?gameHash=b82ada7f21ec8ecc,LEC,2021,Summer,1,2021-08-28 15:50:06,2.0,11.15,4,Blue,bot,Hans Sama,oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Ashe,Thresh,Aphelios,Twisted Fate,Ezreal,Tristana,,,,,,1821,0,3,5,7,16,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5272,1.3509,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,11756.0,387.3476,0.197411,352.8171,214.2998,2862.0,13.0,0.4283,8.0,0.2636,6.0,37.0,1.2191,13715,9725.0,320.4283,0.30119,12550.0,,,277.0,258.0,19.0,,,9.1269,4051.0,3176.0,91.0,3229.0,3052.0,75.0,822.0,124.0,16.0,1.0,0.0,1.0,0.0,1.0,0.0,7455.0,5830.0,145.0,5447.0,6085.0,146.0,2008.0,-255.0,-1.0,2.0,1.0,1.0,0.0,1.0,0.0,10056.0,8484.0,201.0,7596.0,8464.0,198.0,2460.0,20.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,11596.0,9894.0,228.0,11306.0,11842.0,241.0,290.0,-1948.0,-13.0,3.0,6.0,3.0,5.0,3.0,2.0
ESPORTSTMNT06_1881421,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881421?gameHash=b82ada7f21ec8ecc,LEC,2021,Summer,1,2021-08-28 15:50:06,2.0,11.15,5,Blue,sup,Trymbi,oe:player:8b73af38e98bccab6f86930c75a9450,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Lulu,Thresh,Aphelios,Twisted Fate,Ezreal,Tristana,,,,,,1821,0,0,4,9,16,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5272,1.3509,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,5082.0,167.4465,0.0853386,355.2883,202.3394,417.0,47.0,1.5486,11.0,0.3624,17.0,82.0,2.7018,7182,3192.0,105.173,0.0988661,6975.0,,,18.0,18.0,0.0,,,0.5931,2314.0,2541.0,4.0,2895.0,2377.0,14.0,-581.0,164.0,-10.0,0.0,1.0,0.0,2.0,1.0,1.0,3767.0,3471.0,9.0,4030.0,3647.0,29.0,-263.0,-176.0,-20.0,0.0,1.0,0.0,2.0,1.0,1.0,5157.0,5268.0,13.0,4929.0,4413.0,34.0,228.0,855.0,-21.0,0.0,4.0,1.0,2.0,2.0,1.0,6286.0,7135.0,17.0,6620.0,7775.0,39.0,-334.0,-640.0,-22.0,0.0,8.0,2.0,2.0,8.0,2.0
ESPORTSTMNT06_1881421,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881421?gameHash=b82ada7f21ec8ecc,LEC,2021,Summer,1,2021-08-28 15:50:06,2.0,11.15,6,Red,top,Adam,oe:player:6a9abcfebed9c636ca90560b7f49855,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,0.0,Camille,Kennen,Varus,Xin Zhao,Draven,Xayah,,,,,,1821,1,1,5,10,25,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237,1.3509,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,10228.0,337.0016,0.162721,846.1944,581.6474,6669.0,15.0,0.4942,4.0,0.1318,7.0,30.0,0.9885,10248,6258.0,206.1944,0.153758,9625.0,,,177.0,171.0,6.0,,,5.832,2789.0,4233.0,64.0,3390.0,4492.0,86.0,-601.0,-259.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,4616.0,6071.0,97.0,5189.0,6704.0,118.0,-573.0,-633.0,-21.0,0.0,1.0,1.0,1.0,1.0,1.0,6209.0,8228.0,139.0,6802.0,8929.0,148.0,-593.0,-701.0,-9.0,0.0,2.0,2.0,1.0,4.0,1.0,7898.0,10599.0,156.0,9382.0,11155.0,187.0,-1484.0,-556.0,-31.0,1.0,3.0,4.0,3.0,5.0,2.0
ESPORTSTMNT06_1881421,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881421?gameHash=b82ada7f21ec8ecc,LEC,2021,Summer,1,2021-08-28 15:50:06,2.0,11.15,7,Red,jng,Bwipo,oe:player:7e2505960c12cc54c96a0a6efb2e055,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,0.0,Viego,Kennen,Varus,Xin Zhao,Draven,Xayah,,,,,,1821,1,6,2,15,25,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237,1.3509,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,0.0,0.0,12778.0,421.0214,0.20329,985.173,683.6573,4601.0,14.0,0.4613,9.0,0.2965,14.0,49.0,1.6145,12403,8413.0,277.1993,0.206702,11175.0,,,180.0,24.0,156.0,,,5.9308,3274.0,3534.0,65.0,3099.0,2828.0,46.0,175.0,706.0,19.0,0.0,2.0,0.0,1.0,1.0,2.0,4903.0,5801.0,100.0,4453.0,4486.0,64.0,450.0,1315.0,36.0,0.0,3.0,1.0,1.0,2.0,2.0,6367.0,7836.0,133.0,6075.0,6581.0,83.0,292.0,1255.0,50.0,0.0,4.0,2.0,2.0,5.0,2.0,9158.0,11163.0,154.0,6980.0,7884.0,89.0,2178.0,3279.0,65.0,2.0,10.0,2.0,2.0,7.0,4.0
ESPORTSTMNT06_1881421,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881421?gameHash=b82ada7f21ec8ecc,LEC,2021,Summer,1,2021-08-28 15:50:06,2.0,11.15,8,Red,mid,Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,0.0,Cassiopeia,Kennen,Varus,Xin Zhao,Draven,Xayah,,,,,,1821,1,8,4,12,25,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237,1.3509,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,20918.0,689.2257,0.332792,589.3904,260.0659,3599.0,18.0,0.5931,1.0,0.0329,8.0,38.0,1.2521,14632,10642.0,350.6425,0.261465,14200.0,,,253.0,214.0,39.0,,,8.3361,4124.0,4894.0,83.0,3300.0,3899.0,66.0,824.0,995.0,17.0,3.0,1.0,2.0,1.0,1.0,2.0,6332.0,7820.0,142.0,5141.0,6542.0,120.0,1191.0,1278.0,22.0,4.0,1.0,2.0,1.0,1.0,2.0,8239.0,9799.0,183.0,8123.0,9825.0,182.0,116.0,-26.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,11127.0,13708.0,219.0,9956.0,11453.0,206.0,1171.0,2255.0,13.0,5.0,6.0,3.0,5.0,2.0,4.0
ESPORTSTMNT06_1881421,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881421?gameHash=b82ada7f21ec8ecc,LEC,2021,Summer,1,2021-08-28 15:50:06,2.0,11.15,9,Red,bot,Upset,oe:player:fe4329cec43193c425eb28a4a4b304a,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,0.0,Kai'Sa,Kennen,Varus,Xin Zhao,Draven,Xayah,,,,,,1821,1,8,2,6,25,16,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237,1.3509,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,14789.0,487.2817,0.235284,393.7397,250.6096,7292.0,27.0,0.8896,10.0,0.3295,5.0,60.0,1.9769,15300,11310.0,372.6524,0.277877,13175.0,,,300.0,275.0,25.0,,,9.8847,3229.0,3052.0,75.0,4051.0,3176.0,91.0,-822.0,-124.0,-16.0,0.0,1.0,0.0,1.0,0.0,1.0,5447.0,6085.0,146.0,7455.0,5830.0,145.0,-2008.0,255.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,7596.0,8464.0,198.0,10056.0,8484.0,201.0,-2460.0,-20.0,-3.0,1.0,1.0,1.0,3.0,2.0,1.0,11306.0,11842.0,241.0,11596.0,9894.0,228.0,-290.0,1948.0,13.0,5.0,3.0,2.0,3.0,6.0,3.0
ESPORTSTMNT06_1881421,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881421?gameHash=b82ada7f21ec8ecc,LEC,2021,Summer,1,2021-08-28 15:50:06,2.0,11.15,10,Red,sup,Hylissang,oe:player:3c784fdd6a025028ad063525c14027a,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,0.0,Rakan,Kennen,Varus,Xin Zhao,Draven,Xayah,,,,,,1821,1,2,3,14,25,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8237,1.3509,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,4143.0,136.5074,0.0659126,302.1417,376.6722,1483.0,40.0,1.318,11.0,0.3624,15.0,80.0,2.6359,8068,4078.0,134.3657,0.100199,7325.0,,,40.0,40.0,0.0,,,1.318,2895.0,2377.0,14.0,2314.0,2541.0,4.0,581.0,-164.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0,4030.0,3647.0,29.0,3767.0,3471.0,9.0,263.0,176.0,20.0,2.0,1.0,1.0,0.0,1.0,0.0,4929.0,4413.0,34.0,5157.0,5268.0,13.0,-228.0,-855.0,21.0,2.0,2.0,1.0,0.0,4.0,1.0,6620.0,7775.0,39.0,6286.0,7135.0,17.0,334.0,640.0,22.0,2.0,8.0,2.0,0.0,8.0,2.0
ESPORTSTMNT06_1881421,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881421?gameHash=b82ada7f21ec8ecc,LEC,2021,Summer,1,2021-08-28 15:50:06,2.0,11.15,100,Blue,team,,,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,,Thresh,Aphelios,Twisted Fate,Ezreal,Tristana,Ryze,Trundle,Jayce,Ashe,Lulu,1821,0,16,25,30,16,25,2.0,0.0,0.0,0.0,1.0,,,,0.5272,1.3509,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,,,1.0,4.0,9.0,1.0,1.0,10.0,5.0,0.0,1.0,59551.0,1962.1417,,2865.7002,1650.1153,5439.0,95.0,3.1301,36.0,1.1862,39.0,219.0,7.2158,52238,32290.0,1063.9209,,49135.0,-0.121661,0.41,,687.0,177.0,,,28.4679,16154.0,16936.0,293.0,16311.0,18090.0,301.0,-157.0,-1154.0,-8.0,3.0,3.0,5.0,5.0,5.0,3.0,26005.0,27033.0,456.0,25328.0,29424.0,514.0,677.0,-2391.0,-58.0,5.0,6.0,6.0,6.0,7.0,5.0,36213.0,39087.0,627.0,33340.0,38740.0,687.0,2873.0,347.0,-60.0,9.0,17.0,7.0,7.0,10.0,9.0,44200.0,47521.0,727.0,46109.0,55087.0,809.0,-1909.0,-7566.0,-82.0,13.0,28.0,15.0,15.0,30.0,13.0
ESPORTSTMNT06_1881421,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881421?gameHash=b82ada7f21ec8ecc,LEC,2021,Summer,1,2021-08-28 15:50:06,2.0,11.15,200,Red,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,0.0,,Kennen,Varus,Xin Zhao,Draven,Xayah,Viego,Cassiopeia,Camille,Rakan,Kai'Sa,1821,1,25,16,57,25,16,4.0,1.0,0.0,0.0,0.0,,,,0.8237,1.3509,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,,,0.0,9.0,4.0,0.0,0.0,5.0,10.0,1.0,0.0,62856.0,2071.0379,,3116.6392,2152.6524,23644.0,114.0,3.7562,35.0,1.1532,49.0,257.0,8.4679,60651,40703.0,1341.1203,,55500.0,0.121661,-0.41,,724.0,226.0,,,31.3015,16311.0,18090.0,301.0,16154.0,16936.0,293.0,157.0,1154.0,8.0,5.0,5.0,3.0,3.0,3.0,5.0,25328.0,29424.0,514.0,26005.0,27033.0,456.0,-677.0,2391.0,58.0,6.0,7.0,5.0,5.0,6.0,6.0,33340.0,38740.0,687.0,36213.0,39087.0,627.0,-2873.0,-347.0,60.0,7.0,10.0,9.0,9.0,17.0,7.0,46109.0,55087.0,809.0,44200.0,47521.0,727.0,1909.0,7566.0,82.0,15.0,30.0,13.0,13.0,28.0,15.0
ESPORTSTMNT06_1881422,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881422?gameHash=0cf431e21e8ed815,LEC,2021,Summer,1,2021-08-28 16:44:03,3.0,11.15,1,Blue,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Gangplank,Rakan,Twisted Fate,Ryze,Zilean,Syndra,,,,,,1547,0,2,3,4,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103,1.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11908.0,461.8487,0.31709,456.1086,315.9405,3574.0,8.0,0.3103,6.0,0.2327,1.0,23.0,0.892,10593,7162.0,277.7763,0.281091,10658.0,,,211.0,205.0,6.0,2.0,0.0,8.1836,3544.0,4785.0,72.0,3104.0,3874.0,56.0,440.0,911.0,16.0,1.0,1.0,1.0,1.0,2.0,0.0,5903.0,6804.0,108.0,5291.0,6649.0,106.0,612.0,155.0,2.0,2.0,3.0,1.0,1.0,4.0,0.0,8804.0,10300.0,172.0,7873.0,10029.0,175.0,931.0,271.0,-3.0,2.0,4.0,1.0,1.0,4.0,0.0,10498.0,12255.0,211.0,10510.0,12946.0,214.0,-12.0,-691.0,-3.0,2.0,4.0,3.0,3.0,5.0,0.0
ESPORTSTMNT06_1881422,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881422?gameHash=0cf431e21e8ed815,LEC,2021,Summer,1,2021-08-28 16:44:03,3.0,11.15,2,Blue,jng,Inspired,oe:player:a8307167f3a1c933295bb9e3d43700e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Viego,Rakan,Twisted Fate,Ryze,Zilean,Syndra,,,,,,1547,0,3,4,2,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103,1.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7225.0,280.2198,0.19239,810.5236,441.0213,0.0,7.0,0.2715,7.0,0.2715,9.0,32.0,1.2411,8677,5246.0,203.4648,0.205888,8525.0,,,128.0,20.0,108.0,63.0,15.0,4.9644,3247.0,2818.0,48.0,3727.0,3309.0,60.0,-480.0,-491.0,-12.0,1.0,1.0,1.0,2.0,2.0,0.0,5259.0,4543.0,70.0,5406.0,4583.0,78.0,-147.0,-40.0,-8.0,2.0,2.0,2.0,3.0,6.0,1.0,7383.0,6957.0,103.0,6983.0,7025.0,109.0,400.0,-68.0,-6.0,3.0,2.0,2.0,3.0,6.0,1.0,8582.0,9155.0,128.0,9139.0,11435.0,139.0,-557.0,-2280.0,-11.0,3.0,2.0,3.0,4.0,9.0,1.0
ESPORTSTMNT06_1881422,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881422?gameHash=0cf431e21e8ed815,LEC,2021,Summer,1,2021-08-28 16:44:03,3.0,11.15,3,Blue,mid,Larssen,oe:player:d3f8c554a302aebd5d2bae668ae197e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Orianna,Rakan,Twisted Fate,Ryze,Zilean,Syndra,,,,,,1547,0,2,4,2,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103,1.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,7899.0,306.3607,0.210337,340.1422,183.4131,0.0,9.0,0.3491,2.0,0.0776,1.0,19.0,0.7369,8406,4975.0,192.9541,0.195251,8025.0,,,190.0,174.0,16.0,13.0,0.0,7.3691,3444.0,4361.0,78.0,4054.0,4382.0,81.0,-610.0,-21.0,-3.0,1.0,1.0,1.0,3.0,1.0,1.0,5236.0,6317.0,115.0,7221.0,6488.0,127.0,-1985.0,-171.0,-12.0,2.0,1.0,2.0,7.0,2.0,2.0,6965.0,9006.0,161.0,8913.0,8695.0,164.0,-1948.0,311.0,-3.0,2.0,2.0,2.0,7.0,2.0,3.0,8222.0,10798.0,189.0,11099.0,11826.0,203.0,-2877.0,-1028.0,-14.0,2.0,2.0,3.0,8.0,3.0,3.0
ESPORTSTMNT06_1881422,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881422?gameHash=0cf431e21e8ed815,LEC,2021,Summer,1,2021-08-28 16:44:03,3.0,11.15,4,Blue,bot,Hans Sama,oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Jinx,Rakan,Twisted Fate,Ryze,Zilean,Syndra,,,,,,1547,0,1,4,2,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103,1.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7662.0,297.1687,0.204026,382.0297,183.3743,1560.0,9.0,0.3491,6.0,0.2327,3.0,20.0,0.7757,9812,6381.0,247.4855,0.250436,9225.0,,,221.0,197.0,24.0,15.0,0.0,8.5714,3525.0,2762.0,71.0,4599.0,3614.0,78.0,-1074.0,-852.0,-7.0,1.0,1.0,2.0,2.0,3.0,0.0,6044.0,5570.0,124.0,6962.0,6288.0,118.0,-918.0,-718.0,6.0,1.0,2.0,3.0,3.0,6.0,0.0,7903.0,7669.0,174.0,9450.0,8701.0,182.0,-1547.0,-1032.0,-8.0,1.0,2.0,3.0,3.0,6.0,0.0,9717.0,9831.0,221.0,11413.0,12006.0,224.0,-1696.0,-2175.0,-3.0,1.0,2.0,3.0,3.0,9.0,0.0
ESPORTSTMNT06_1881422,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881422?gameHash=0cf431e21e8ed815,LEC,2021,Summer,1,2021-08-28 16:44:03,3.0,11.15,5,Blue,sup,Trymbi,oe:player:8b73af38e98bccab6f86930c75a9450,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Thresh,Rakan,Twisted Fate,Ryze,Zilean,Syndra,,,,,,1547,0,0,7,4,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3103,1.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2860.0,110.9244,0.076157,377.4531,255.7854,260.0,35.0,1.3575,8.0,0.3103,17.0,54.0,2.0944,5147,1716.0,66.5546,0.0673344,5125.0,,,36.0,36.0,0.0,0.0,0.0,1.3963,2064.0,2071.0,14.0,2505.0,2784.0,17.0,-441.0,-713.0,-3.0,0.0,2.0,3.0,0.0,4.0,3.0,3108.0,3136.0,21.0,3721.0,4112.0,24.0,-613.0,-976.0,-3.0,0.0,4.0,6.0,0.0,7.0,4.0,4191.0,4242.0,33.0,5020.0,5046.0,32.0,-829.0,-804.0,1.0,0.0,4.0,6.0,0.0,7.0,4.0,5038.0,5048.0,36.0,6143.0,7208.0,34.0,-1105.0,-2160.0,2.0,0.0,4.0,6.0,0.0,9.0,4.0
ESPORTSTMNT06_1881422,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881422?gameHash=0cf431e21e8ed815,LEC,2021,Summer,1,2021-08-28 16:44:03,3.0,11.15,6,Red,top,Adam,oe:player:6a9abcfebed9c636ca90560b7f49855,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,0.0,Renekton,Varus,Jayce,Lucian,Kennen,Gnar,,,,,,1547,1,4,0,6,22,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533,1.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7698.0,298.565,0.170756,643.7104,563.4648,4485.0,13.0,0.5042,3.0,0.1164,7.0,24.0,0.9308,11441,8010.0,310.6658,0.226689,10025.0,,,219.0,197.0,22.0,15.0,2.0,8.4939,3104.0,3874.0,56.0,3544.0,4785.0,72.0,-440.0,-911.0,-16.0,1.0,2.0,0.0,1.0,1.0,1.0,5291.0,6649.0,106.0,5903.0,6804.0,108.0,-612.0,-155.0,-2.0,1.0,4.0,0.0,2.0,3.0,1.0,7873.0,10029.0,175.0,8804.0,10300.0,172.0,-931.0,-271.0,3.0,1.0,4.0,0.0,2.0,4.0,1.0,10510.0,12946.0,214.0,10498.0,12255.0,211.0,12.0,691.0,3.0,3.0,5.0,0.0,2.0,4.0,3.0
ESPORTSTMNT06_1881422,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881422?gameHash=0cf431e21e8ed815,LEC,2021,Summer,1,2021-08-28 16:44:03,3.0,11.15,7,Red,jng,Bwipo,oe:player:7e2505960c12cc54c96a0a6efb2e055,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,0.0,Trundle,Varus,Jayce,Lucian,Kennen,Gnar,,,,,,1547,1,4,1,10,22,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533,1.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6648.0,257.841,0.147465,816.031,525.3394,4553.0,10.0,0.3878,10.0,0.3878,9.0,41.0,1.5902,9550,6119.0,237.3239,0.173169,8225.0,,,139.0,37.0,102.0,53.0,18.0,5.3911,3727.0,3309.0,60.0,3247.0,2818.0,48.0,480.0,491.0,12.0,2.0,2.0,0.0,1.0,1.0,1.0,5406.0,4583.0,78.0,5259.0,4543.0,70.0,147.0,40.0,8.0,3.0,6.0,1.0,2.0,2.0,2.0,6983.0,7025.0,109.0,7383.0,6957.0,103.0,-400.0,68.0,6.0,3.0,6.0,1.0,3.0,2.0,2.0,9139.0,11435.0,139.0,8582.0,9155.0,128.0,557.0,2280.0,11.0,4.0,9.0,1.0,3.0,2.0,3.0
ESPORTSTMNT06_1881422,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1881422?gameHash=0cf431e21e8ed815,LEC,2021,Summer,1,2021-08-28 16:44:03,3.0,11.15,8,Red,mid,Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,0.0,Sylas,Varus,Jayce,Lucian,Kennen,Gnar,,,,,,1547,1,10,3,4,22,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533,1.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,13333.0,517.117,0.29575,598.0995,491.17,2600.0,13.0,0.5042,3.0,0.1164,6.0,21.0,0.8145,12163,8732.0,338.6684,0.247124,9900.0,,,207.0,187.0,20.0,12.0,0.0,8.0284,4054.0,4382.0,81.0,3444.0,4361.0,78.0,610.0,21.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,7221.0,6488.0,127.0,5236.0,6317.0,115.0,1985.0,171.0,12.0,7.0,2.0,2.0,2.0,1.0,2.0,8913.0,8695.0,164.0,6965.0,9006.0,161.0,1948.0,-311.0,3.0,7.0,2.0,3.0,2.0,2.0,2.0,11099.0,11826.0,203.0,8222.0,10798.0,189.0,2877.0,1028.0,14.0,8.0,3.0,3.0,2.0,2.0,3.0
