gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,firstPick,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,damagetotowers,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT06_2821088,complete,,LEC,2023,Summer,0,2023-07-17 17:57:22,3,13.13,10,Red,sup,Doss,oe:player:f2264caa34a27d8f01634f39f307c85,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0.0,Nautilus,Rell,Rumble,Kai'Sa,Alistar,Braum,,,,,,1928,0,1,5,6,11,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3423,0.8714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,2929.0,91.1515,0.0394388,532.2199,768.9523,0.0,62.0,1.9295,10.0,0.3112,20.0,110.0,3.4232,6919,2710,84.3361,0.0929598,6500.0,,,31.0,31.0,0.0,,,0.9647,2634.0,2034.0,14.0,2181.0,1804.0,13.0,453.0,230.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,3804.0,3299.0,24.0,3351.0,3267.0,23.0,453.0,32.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,5028.0,4403.0,29.0,4639.0,4580.0,31.0,389.0,-177.0,-2.0,1.0,5.0,2.0,0.0,6.0,3.0,5745.0,4881.0,29.0,5668.0,5835.0,35.0,77.0,-954.0,-6.0,1.0,5.0,3.0,0.0,9.0,3.0
ESPORTSTMNT06_2821088,complete,,LEC,2023,Summer,0,2023-07-17 17:57:22,3,13.13,100,Blue,team,,,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,1.0,,Ivern,Tristana,Xayah,Milio,Aphelios,LeBlanc,Poppy,Maokai,Ashe,Rakan,1928,1,17,11,54,17,11,2.0,0.0,0.0,0.0,0.0,,,,0.529,0.8714,0.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,,,1.0,8.0,4.0,0.0,0.0,6.0,7.0,1.0,0.0,95144.0,2960.9129,,3467.9876,3625.4876,16650.0,83.0,2.583,67.0,2.0851,32.0,281.0,8.7448,60732,39688,1235.1037,,55668.0,0.133364,-0.26,,812.0,210.0,,,31.805,14816.0,17151.0,296.0,17090.0,18310.0,305.0,-2274.0,-1159.0,-9.0,1.0,3.0,5.0,5.0,8.0,1.0,24913.0,29881.0,525.0,25638.0,29140.0,497.0,-725.0,741.0,28.0,2.0,5.0,5.0,5.0,8.0,2.0,35095.0,40707.0,686.0,34869.0,38353.0,633.0,226.0,2354.0,53.0,7.0,20.0,8.0,8.0,16.0,7.0,43506.0,50584.0,831.0,41834.0,46865.0,761.0,1672.0,3719.0,70.0,11.0,33.0,9.0,9.0,16.0,11.0
ESPORTSTMNT06_2821088,complete,,LEC,2023,Summer,0,2023-07-17 17:57:22,3,13.13,200,Red,team,,,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0.0,,Rell,Rumble,Kai'Sa,Alistar,Braum,Syndra,Jax,Sejuani,Nautilus,Ezreal,1928,0,11,17,23,11,17,1.0,0.0,0.0,0.0,1.0,,,,0.3423,0.8714,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,,,0.0,4.0,8.0,1.0,1.0,7.0,6.0,0.0,1.0,74267.0,2311.2137,,3737.8008,3378.0187,8710.0,132.0,4.1079,28.0,0.8714,51.0,249.0,7.749,50199,29155,907.3133,,48708.0,-0.133364,0.26,,749.0,124.0,,,27.168,17090.0,18310.0,305.0,14816.0,17151.0,296.0,2274.0,1159.0,9.0,5.0,8.0,1.0,1.0,3.0,5.0,25638.0,29140.0,497.0,24913.0,29881.0,525.0,725.0,-741.0,-28.0,5.0,8.0,2.0,2.0,5.0,5.0,34869.0,38353.0,633.0,35095.0,40707.0,686.0,-226.0,-2354.0,-53.0,8.0,16.0,7.0,7.0,20.0,8.0,41834.0,46865.0,761.0,43506.0,50584.0,831.0,-1672.0,-3719.0,-70.0,9.0,16.0,11.0,11.0,33.0,9.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,1,Blue,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,Jax,Poppy,Rakan,Renekton,Cassiopeia,Gragas,,,,,,1707,1,7,2,6,27,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,1.4411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,2.0,0.0,13615.0,478.5589,0.158136,534.2004,539.3673,5467.0,15.0,0.5272,3.0,0.1054,5.0,25.0,0.8787,11299,7541,265.0615,0.188064,10625.0,,,191.0,184.0,7.0,,,6.7135,3123.0,4713.0,77.0,3465.0,4976.0,81.0,-342.0,-263.0,-4.0,0.0,0.0,1.0,1.0,1.0,0.0,4690.0,6399.0,101.0,5609.0,7240.0,113.0,-919.0,-841.0,-12.0,1.0,1.0,1.0,2.0,2.0,1.0,6621.0,9600.0,155.0,7640.0,9827.0,164.0,-1019.0,-227.0,-9.0,1.0,1.0,1.0,2.0,3.0,1.0,9654.0,12594.0,171.0,9310.0,12218.0,203.0,344.0,376.0,-32.0,6.0,4.0,2.0,2.0,4.0,3.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,2,Blue,jng,Yike,oe:player:4203fc46c4c6333e9bfa9d0a8618677,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,Ivern,Poppy,Rakan,Renekton,Cassiopeia,Gragas,,,,,,1707,1,4,0,21,27,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,1.4411,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,0.0,0.0,11011.0,387.0299,0.127891,322.0738,409.1388,2745.0,4.0,0.1406,7.0,0.246,2.0,39.0,1.3708,11327,7569,266.0457,0.188763,10800.0,,,151.0,9.0,142.0,,,5.3076,4303.0,3544.0,54.0,3858.0,3632.0,66.0,445.0,-88.0,-12.0,4.0,2.0,0.0,2.0,2.0,0.0,6165.0,5301.0,73.0,5430.0,5283.0,93.0,735.0,18.0,-20.0,4.0,6.0,0.0,3.0,2.0,0.0,7945.0,7363.0,107.0,6748.0,6678.0,110.0,1197.0,685.0,-3.0,4.0,6.0,0.0,3.0,3.0,0.0,10253.0,12162.0,143.0,8761.0,8529.0,117.0,1492.0,3633.0,26.0,4.0,16.0,0.0,5.0,7.0,2.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,3,Blue,mid,Caps,oe:player:55dd587cdc4a278be6a5c37f9e539de,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,Lucian,Poppy,Rakan,Renekton,Cassiopeia,Gragas,,,,,,1707,1,6,5,14,27,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.949,1.4411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,25823.0,907.6626,0.299929,568.0844,384.8506,7092.0,5.0,0.1757,6.0,0.2109,2.0,27.0,0.949,14003,10245,360.1054,0.255498,12650.0,,,264.0,232.0,32.0,,,9.2794,4077.0,4665.0,90.0,3012.0,4305.0,72.0,1065.0,360.0,18.0,1.0,4.0,2.0,0.0,2.0,2.0,6065.0,6722.0,127.0,4551.0,6242.0,113.0,1514.0,480.0,14.0,2.0,5.0,3.0,0.0,3.0,2.0,9020.0,10571.0,208.0,6394.0,8378.0,152.0,2626.0,2193.0,56.0,2.0,5.0,3.0,1.0,3.0,2.0,11784.0,13400.0,237.0,7984.0,10678.0,185.0,3800.0,2722.0,52.0,5.0,10.0,5.0,1.0,6.0,4.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,4,Blue,bot,Hans Sama,oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,Kai'Sa,Poppy,Rakan,Renekton,Cassiopeia,Gragas,,,,,,1707,1,9,1,9,27,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,1.4411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,28121.0,988.4359,0.32662,365.6591,221.2654,6213.0,25.0,0.8787,12.0,0.4218,4.0,60.0,2.109,14575,10817,380.2109,0.269763,12800.0,,,259.0,243.0,16.0,,,9.1037,3896.0,3350.0,83.0,3413.0,3083.0,82.0,483.0,267.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,7019.0,5666.0,135.0,5109.0,4896.0,131.0,1910.0,770.0,4.0,3.0,4.0,0.0,1.0,1.0,4.0,9117.0,8072.0,198.0,7508.0,7264.0,186.0,1609.0,808.0,12.0,3.0,4.0,0.0,1.0,1.0,4.0,12082.0,11067.0,229.0,10376.0,9093.0,209.0,1706.0,1974.0,20.0,6.0,7.0,1.0,4.0,4.0,7.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,5,Blue,sup,Mikyx,oe:player:9d5052e9f9f4a63835f738441a3b1f6,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,Rell,Poppy,Rakan,Renekton,Cassiopeia,Gragas,,,,,,1707,1,1,6,24,27,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,1.4411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,7527.0,264.5694,0.0874247,547.6274,850.4394,198.0,38.0,1.3357,5.0,0.1757,15.0,73.0,2.5659,7684,3926,137.9965,0.0979116,7625.0,,,21.0,21.0,0.0,,,0.7381,2661.0,2325.0,12.0,1935.0,1736.0,10.0,726.0,589.0,2.0,0.0,6.0,1.0,0.0,2.0,3.0,4058.0,3286.0,16.0,2916.0,3435.0,16.0,1142.0,-149.0,0.0,1.0,9.0,2.0,0.0,3.0,4.0,5075.0,4489.0,19.0,3984.0,4040.0,20.0,1091.0,449.0,-1.0,1.0,9.0,3.0,0.0,4.0,4.0,6763.0,7390.0,20.0,5370.0,6258.0,24.0,1393.0,1132.0,-4.0,1.0,19.0,5.0,1.0,7.0,6.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,6,Red,top,Adam,oe:player:6a9abcfebed9c636ca90560b7f49855,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,0.0,Garen,Draven,Maokai,LeBlanc,Neeko,Viego,,,,,,1707,0,3,4,4,14,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921,1.4411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,2.0,8913.0,313.2865,0.196955,892.0211,1396.3445,3645.0,7.0,0.246,5.0,0.1757,3.0,21.0,0.7381,10463,6705,235.6766,0.236557,10375.0,,,229.0,217.0,12.0,,,8.0492,3465.0,4976.0,81.0,3123.0,4713.0,77.0,342.0,263.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,5609.0,7240.0,113.0,4690.0,6399.0,101.0,919.0,841.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,7640.0,9827.0,164.0,6621.0,9600.0,155.0,1019.0,227.0,9.0,2.0,3.0,1.0,1.0,1.0,1.0,9310.0,12218.0,203.0,9654.0,12594.0,171.0,-344.0,-376.0,32.0,2.0,4.0,3.0,6.0,4.0,2.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,7,Red,jng,Sheo,oe:player:404079b4e478ea2a8b57904c640311b,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,0.0,Sejuani,Draven,Maokai,LeBlanc,Neeko,Viego,,,,,,1707,0,5,3,8,14,27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4921,1.4411,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,0.0,0.0,7610.0,267.4868,0.168162,895.536,1152.6186,146.0,6.0,0.2109,9.0,0.3163,4.0,34.0,1.1951,9455,5697,200.246,0.200995,9050.0,,,124.0,15.0,109.0,,,4.3585,3858.0,3632.0,66.0,4303.0,3544.0,54.0,-445.0,88.0,12.0,2.0,2.0,0.0,4.0,2.0,0.0,5430.0,5283.0,93.0,6165.0,5301.0,73.0,-735.0,-18.0,20.0,3.0,2.0,0.0,4.0,6.0,0.0,6748.0,6678.0,110.0,7945.0,7363.0,107.0,-1197.0,-685.0,3.0,3.0,3.0,0.0,4.0,6.0,0.0,8761.0,8529.0,117.0,10253.0,12162.0,143.0,-1492.0,-3633.0,-26.0,5.0,7.0,2.0,4.0,16.0,0.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,8,Red,mid,nuc,oe:player:8f862245fbdb4d065e46c83630b9495,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,0.0,Jayce,Draven,Maokai,LeBlanc,Neeko,Viego,,,,,,1707,0,1,5,7,14,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4921,1.4411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,11215.0,394.2004,0.247823,513.4622,397.6098,0.0,14.0,0.4921,1.0,0.0351,5.0,21.0,0.7381,9244,5486,192.8295,0.193551,9275.0,,,208.0,208.0,0.0,,,7.3111,3012.0,4305.0,72.0,4077.0,4665.0,90.0,-1065.0,-360.0,-18.0,0.0,2.0,2.0,1.0,4.0,2.0,4551.0,6242.0,113.0,6065.0,6722.0,127.0,-1514.0,-480.0,-14.0,0.0,3.0,2.0,2.0,5.0,3.0,6394.0,8378.0,152.0,9020.0,10571.0,208.0,-2626.0,-2193.0,-56.0,1.0,3.0,2.0,2.0,5.0,3.0,7984.0,10678.0,185.0,11784.0,13400.0,237.0,-3800.0,-2722.0,-52.0,1.0,6.0,4.0,5.0,10.0,5.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,9,Red,bot,Crownie,oe:player:1c51707d8fd9873c9fd184e2cd01b33,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,0.0,Varus,Draven,Maokai,LeBlanc,Neeko,Viego,,,,,,1707,0,4,8,5,14,27,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4921,1.4411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,13867.0,487.4165,0.306426,675.8172,314.9033,2413.0,19.0,0.6678,8.0,0.2812,4.0,35.0,1.2302,11920,8162,286.8893,0.28796,11800.0,,,251.0,239.0,12.0,,,8.8225,3413.0,3083.0,82.0,3896.0,3350.0,83.0,-483.0,-267.0,-1.0,1.0,1.0,2.0,2.0,1.0,0.0,5109.0,4896.0,131.0,7019.0,5666.0,135.0,-1910.0,-770.0,-4.0,1.0,1.0,4.0,3.0,4.0,0.0,7508.0,7264.0,186.0,9117.0,8072.0,198.0,-1609.0,-808.0,-12.0,1.0,1.0,4.0,3.0,4.0,0.0,10376.0,9093.0,209.0,12082.0,11067.0,229.0,-1706.0,-1974.0,-20.0,4.0,4.0,7.0,6.0,7.0,1.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,10,Red,sup,Labrov,oe:player:bb6ac5763c6576e104a7a2f59eb4ddf,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,0.0,Alistar,Draven,Maokai,LeBlanc,Neeko,Viego,,,,,,1707,0,1,7,8,14,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4921,1.4411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,3649.0,128.2601,0.0806338,657.7504,809.7012,0.0,38.0,1.3357,8.0,0.2812,12.0,75.0,2.6362,6052,2294,80.6327,0.0809368,5600.0,,,26.0,26.0,0.0,,,0.9139,1935.0,1736.0,10.0,2661.0,2325.0,12.0,-726.0,-589.0,-2.0,0.0,2.0,3.0,0.0,6.0,1.0,2916.0,3435.0,16.0,4058.0,3286.0,16.0,-1142.0,149.0,0.0,0.0,3.0,4.0,1.0,9.0,2.0,3984.0,4040.0,20.0,5075.0,4489.0,19.0,-1091.0,-449.0,1.0,0.0,4.0,4.0,1.0,9.0,3.0,5370.0,6258.0,24.0,6763.0,7390.0,20.0,-1393.0,-1132.0,4.0,1.0,7.0,6.0,1.0,19.0,5.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,100,Blue,team,,,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,,Poppy,Rakan,Renekton,Cassiopeia,Gragas,Rell,Kai'Sa,Jax,Lucian,Ivern,1707,1,27,14,74,27,14,4.0,0.0,0.0,0.0,0.0,,,,0.949,1.4411,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,,,1.0,9.0,2.0,1.0,1.0,6.0,4.0,2.0,0.0,86097.0,3026.2566,,2337.645,2405.0615,21715.0,87.0,3.058,33.0,1.1599,28.0,224.0,7.8735,58888,40099,1409.4552,,54500.0,0.166998,2.38,,689.0,197.0,,,31.1424,18060.0,18597.0,316.0,15683.0,17732.0,311.0,2377.0,865.0,5.0,7.0,13.0,4.0,4.0,8.0,7.0,27997.0,27374.0,452.0,23615.0,27096.0,466.0,4382.0,278.0,-14.0,11.0,25.0,6.0,6.0,11.0,11.0,37778.0,40095.0,687.0,32274.0,36187.0,632.0,5504.0,3908.0,55.0,11.0,25.0,7.0,7.0,14.0,11.0,50536.0,56613.0,800.0,41801.0,46776.0,738.0,8735.0,9837.0,62.0,22.0,56.0,13.0,13.0,28.0,22.0
ESPORTSTMNT06_2823099,complete,,LEC,2023,Summer,0,2023-07-17 18:54:43,1,13.13,200,Red,team,,,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,0.0,,Draven,Maokai,LeBlanc,Neeko,Viego,Jayce,Varus,Alistar,Garen,Sejuani,1707,0,14,27,32,14,27,1.0,0.0,0.0,0.0,1.0,,,,0.4921,1.4411,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,,,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,2.0,45254.0,1590.6503,,3634.587,4071.1775,6204.0,84.0,2.9525,31.0,1.0896,28.0,186.0,6.5378,47134,28345,996.3093,,46100.0,-0.166998,-2.38,,705.0,133.0,,,29.4552,15683.0,17732.0,311.0,18060.0,18597.0,316.0,-2377.0,-865.0,-5.0,4.0,8.0,7.0,7.0,13.0,4.0,23615.0,27096.0,466.0,27997.0,27374.0,452.0,-4382.0,-278.0,14.0,6.0,11.0,11.0,11.0,25.0,6.0,32274.0,36187.0,632.0,37778.0,40095.0,687.0,-5504.0,-3908.0,-55.0,7.0,14.0,11.0,11.0,25.0,7.0,41801.0,46776.0,738.0,50536.0,56613.0,800.0,-8735.0,-9837.0,-62.0,13.0,28.0,22.0,22.0,56.0,13.0
ESPORTSTMNT06_2822099,complete,,LEC,2023,Summer,0,2023-07-17 19:44:27,2,13.13,1,Blue,top,Adam,oe:player:6a9abcfebed9c636ca90560b7f49855,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,1.0,Olaf,Draven,LeBlanc,Maokai,Jax,Lucian,,,,,,1928,0,5,7,2,15,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4668,1.2759,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,0.0,0.0,11889.0,369.9896,0.196913,903.4855,1325.6328,1407.0,16.0,0.4979,6.0,0.1867,7.0,36.0,1.1203,13305,9096,283.0705,0.258488,12280.0,,,260.0,248.0,12.0,,,8.0913,3627.0,4432.0,64.0,3335.0,4254.0,66.0,292.0,178.0,-2.0,2.0,0.0,1.0,1.0,0.0,2.0,6564.0,7881.0,122.0,5419.0,5993.0,95.0,1145.0,1888.0,27.0,3.0,1.0,3.0,2.0,0.0,3.0,8558.0,10512.0,169.0,7665.0,8830.0,145.0,893.0,1682.0,24.0,3.0,1.0,4.0,2.0,0.0,3.0,9913.0,11911.0,202.0,9615.0,10325.0,167.0,298.0,1586.0,35.0,3.0,1.0,5.0,4.0,0.0,4.0
ESPORTSTMNT06_2822099,complete,,LEC,2023,Summer,0,2023-07-17 19:44:27,2,13.13,2,Blue,jng,Sheo,oe:player:404079b4e478ea2a8b57904c640311b,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,1.0,Gragas,Draven,LeBlanc,Maokai,Jax,Lucian,,,,,,1928,0,3,6,6,15,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668,1.2759,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,11199.0,348.5166,0.185485,888.7344,715.1763,0.0,10.0,0.3112,10.0,0.3112,3.0,43.0,1.3382,11191,6982,217.2822,0.198414,11025.0,,,174.0,16.0,158.0,,,5.4149,3782.0,3807.0,74.0,2914.0,2924.0,51.0,868.0,883.0,23.0,1.0,1.0,0.0,0.0,0.0,1.0,5093.0,5379.0,105.0,5807.0,5567.0,89.0,-714.0,-188.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,6599.0,7245.0,132.0,7598.0,8396.0,121.0,-999.0,-1151.0,11.0,1.0,1.0,2.0,2.0,5.0,1.0,7798.0,8912.0,148.0,8866.0,10223.0,137.0,-1068.0,-1311.0,11.0,1.0,3.0,3.0,2.0,8.0,1.0
ESPORTSTMNT06_2822099,complete,,LEC,2023,Summer,0,2023-07-17 19:44:27,2,13.13,3,Blue,mid,nuc,oe:player:8f862245fbdb4d065e46c83630b9495,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,1.0,Cassiopeia,Draven,LeBlanc,Maokai,Jax,Lucian,,,,,,1928,0,3,5,4,15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668,1.2759,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,20423.0,635.5705,0.338258,740.6017,524.471,445.0,10.0,0.3112,2.0,0.0622,6.0,18.0,0.5602,12161,7952,247.4689,0.225979,12000.0,,,284.0,269.0,15.0,,,8.8382,3781.0,4765.0,93.0,2806.0,4146.0,65.0,975.0,619.0,28.0,1.0,1.0,0.0,0.0,0.0,1.0,5868.0,7778.0,146.0,5622.0,8008.0,124.0,246.0,-230.0,22.0,2.0,1.0,2.0,1.0,1.0,1.0,7918.0,10623.0,203.0,9173.0,11691.0,178.0,-1255.0,-1068.0,25.0,2.0,1.0,3.0,4.0,1.0,1.0,9328.0,12613.0,229.0,10750.0,13414.0,213.0,-1422.0,-801.0,16.0,2.0,2.0,3.0,4.0,2.0,2.0
ESPORTSTMNT06_2822099,complete,,LEC,2023,Summer,0,2023-07-17 19:44:27,2,13.13,4,Blue,bot,Crownie,oe:player:1c51707d8fd9873c9fd184e2cd01b33,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,1.0,Kai'Sa,Draven,LeBlanc,Maokai,Jax,Lucian,,,,,,1928,0,3,4,3,15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668,1.2759,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,14531.0,452.2095,0.240671,458.8382,313.9108,2368.0,20.0,0.6224,7.0,0.2178,2.0,54.0,1.6805,12737,8528,265.3942,0.242347,12430.0,,,278.0,254.0,24.0,,,8.6515,3135.0,3262.0,88.0,3820.0,3452.0,96.0,-685.0,-190.0,-8.0,0.0,0.0,1.0,1.0,0.0,0.0,4631.0,4789.0,121.0,6313.0,6123.0,135.0,-1682.0,-1334.0,-14.0,0.0,0.0,2.0,3.0,2.0,1.0,7217.0,6949.0,169.0,8536.0,8569.0,187.0,-1319.0,-1620.0,-18.0,1.0,0.0,2.0,4.0,4.0,1.0,9872.0,9702.0,213.0,10653.0,10404.0,225.0,-781.0,-702.0,-12.0,3.0,0.0,2.0,5.0,5.0,1.0
ESPORTSTMNT06_2822099,complete,,LEC,2023,Summer,0,2023-07-17 19:44:27,2,13.13,5,Blue,sup,Labrov,oe:player:bb6ac5763c6576e104a7a2f59eb4ddf,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,1.0,Rakan,Draven,LeBlanc,Maokai,Jax,Lucian,,,,,,1928,0,1,4,4,15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668,1.2759,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,2335.0,72.666,0.0386737,469.139,477.9461,69.0,50.0,1.556,11.0,0.3423,15.0,105.0,3.2676,6840,2631,81.8776,0.0747727,6150.0,,,31.0,31.0,0.0,,,0.9647,1966.0,2101.0,11.0,2329.0,2471.0,15.0,-363.0,-370.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,3328.0,2962.0,16.0,3914.0,4426.0,22.0,-586.0,-1464.0,-6.0,1.0,0.0,0.0,0.0,6.0,1.0,4516.0,4101.0,20.0,5192.0,5740.0,32.0,-676.0,-1639.0,-12.0,1.0,1.0,1.0,0.0,9.0,2.0,5653.0,5772.0,26.0,6198.0,7066.0,34.0,-545.0,-1294.0,-8.0,1.0,3.0,2.0,0.0,12.0,2.0
